Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,702800,-,-,-,32.77,-96.78,-6,148,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,Dew Point,Relative Humidity,Wind Speed
2013,6,9,5,30,21.8,2,21.200000000000003,96.14,1
2013,6,9,6,30,23,22,21.6,91.58,1.3
2013,6,9,7,30,24.6,91,21.5,83.11,1.2000000000000002
2013,6,9,8,30,26.6,140,21,71.41,1.2000000000000002
2013,6,9,9,30,28.200000000000003,247,20.200000000000003,62.02,1.7000000000000002
2013,6,9,10,30,29.3,749,20.3,58.29,2.1
2013,6,9,11,30,30.1,963,20.5,56.47,2.4000000000000004
2013,6,9,12,30,30.700000000000003,1002,20.8,55.51,2.5
2013,6,9,13,30,31.1,970,21,55.06,2.5
2013,6,9,14,30,31.1,877,21.200000000000003,55.620000000000005,2.3000000000000003
2013,6,9,15,30,31,734,21.200000000000003,55.95,2.1
2013,6,9,16,30,30.6,552,21.1,57.08,1.8
2013,6,9,17,30,29.700000000000003,348,21.1,60.06,1.4000000000000001
2013,6,9,18,30,27.8,146,22.1,71.05,1
2013,6,9,19,30,25.900000000000002,0,22.700000000000003,82.42,0.9
2013,6,9,20,30,24.900000000000002,0,21.700000000000003,82.47,1
2013,6,9,21,30,24.3,0,21.3,83.22,1
2013,6,9,22,30,23.6,0,20.900000000000002,85.04,1
2013,6,9,23,30,22.700000000000003,0,20.6,88.12,1.1
2013,6,10,0,30,21.900000000000002,0,20.3,90.76,1.2000000000000002
2013,6,10,1,30,21.3,0,20,92.15,1.3
2013,6,10,2,30,20.8,0,19.6,92.74,1.4000000000000001
2013,6,10,3,30,20.3,0,19.3,93.82000000000001,1.5
2013,6,10,4,30,20.1,0,19.1,94.01,1.7000000000000002
2013,6,10,5,30,21.1,14,19.1,88.44,2.4000000000000004
2013,6,10,6,30,23.400000000000002,169,19.6,79.3,3
2013,6,10,7,30,26.3,375,20.5,70.26,3.4000000000000004
2013,6,10,8,30,29.3,580,20.5,59.13,3.7
2013,6,10,9,30,31.3,763,20,51.17,3.8000000000000003
2013,6,10,10,30,32.9,902,19.6,45.58,3.7
2013,6,10,11,30,34.2,989,19.200000000000003,41.34,3.5
2013,6,10,12,30,35.2,1017,18.8,38.2,3.3000000000000003
2013,6,10,13,30,35.800000000000004,981,18.400000000000002,36.050000000000004,3
2013,6,10,14,30,36,888,18.1,34.92,2.7
2013,6,10,15,30,35.7,738,17.900000000000002,35.01,2.5
2013,6,10,16,30,35.1,553,18.2,36.83,2.4000000000000004
2013,6,10,17,30,33.4,348,18.5,41.25,2
2013,6,10,18,30,30.1,146,21.200000000000003,58.910000000000004,1.6
2013,6,10,19,30,27.5,0,20.900000000000002,67.17,1.7000000000000002
2013,6,10,20,30,26.400000000000002,0,19.6,66.41,2
2013,6,10,21,30,25.6,0,19.1,67.27,2.3000000000000003
2013,6,10,22,30,24.8,0,18.7,69.02,2.4000000000000004
2013,6,10,23,30,24,0,18.5,71.44,2.4000000000000004
2013,6,11,0,30,23.3,0,18.5,74.35000000000001,2.5
2013,6,11,1,30,22.700000000000003,0,18.8,78.43,2.6
2013,6,11,2,30,22.3,0,19.3,83.28,2.6
2013,6,11,3,30,22,0,20.1,88.92,2.6
2013,6,11,4,30,21.8,0,20.900000000000002,94.38,2.5
2013,6,11,5,30,22.700000000000003,13,21.5,92.68,2.8000000000000003
2013,6,11,6,30,24.900000000000002,135,22.1,84.54,3.4000000000000004
2013,6,11,7,30,27.6,259,22.6,74.22,3.7
2013,6,11,8,30,29.900000000000002,566,22.5,64.6,3.7
2013,6,11,9,30,31.700000000000003,743,22.3,57.39,3.8000000000000003
2013,6,11,10,30,33,880,22.1,52.82,3.9000000000000004
2013,6,11,11,30,34.1,966,22.1,49.59,4
2013,6,11,12,30,34.800000000000004,998,22,47.6,4.2
2013,6,11,13,30,35.2,963,22,46.410000000000004,4.3
2013,6,11,14,30,35.300000000000004,869,21.900000000000002,45.92,4.4
2013,6,11,15,30,35,723,21.6,45.92,4.4
2013,6,11,16,30,34.1,540,21.400000000000002,47.54,4.4
2013,6,11,17,30,32.7,336,21.400000000000002,51.59,4.1000000000000005
2013,6,11,18,30,30.8,138,21.700000000000003,58.5,3.6
2013,6,11,19,30,29.1,0,21.700000000000003,64.57000000000001,3.6
2013,6,11,20,30,28,0,21.5,67.9,3.7
2013,6,11,21,30,27.1,0,21.5,71.66,3.6
2013,6,11,22,30,26.3,0,21.5,75.16,3.6
2013,6,11,23,30,25.5,0,21.6,79.05,3.4000000000000004
2013,6,12,0,30,24.700000000000003,0,21.700000000000003,83.44,3.2
2013,6,12,1,30,24,0,21.8,87.66,3
2013,6,12,2,30,23.400000000000002,0,21.900000000000002,91.39,2.8000000000000003
2013,6,12,3,30,22.900000000000002,0,22,94.75,2.6
2013,6,12,4,30,22.6,0,22.1,96.89,2.4000000000000004
2013,6,12,5,30,23.200000000000003,12,22.200000000000003,93.9,2.7
2013,6,12,6,30,25.3,156,22.400000000000002,83.89,3.6
2013,6,12,7,30,27.6,358,21.900000000000002,71.28,4.2
2013,6,12,8,30,29.8,562,21.1,59.49,4.4
2013,6,12,9,30,31.8,741,20.5,51.35,4.2
2013,6,12,10,30,33.4,881,20.3,46.15,4
2013,6,12,11,30,34.6,969,20.200000000000003,42.95,3.9000000000000004
2013,6,12,12,30,35.6,993,20,40.300000000000004,3.9000000000000004
2013,6,12,13,30,36.2,960,19.900000000000002,38.52,4
2013,6,12,14,30,36.4,869,19.6,37.42,4.1000000000000005
2013,6,12,15,30,36.1,721,19.3,37.4,4.1000000000000005
2013,6,12,16,30,35.300000000000004,540,19,38.38,4
2013,6,12,17,30,33.6,338,19.1,42.37,3.3000000000000003
2013,6,12,18,30,30.8,140,20.3,53.64,2.3000000000000003
2013,6,12,19,30,28.3,0,21.200000000000003,65.48,1.9000000000000001
2013,6,12,20,30,27.1,0,21.200000000000003,70.18,2
2013,6,12,21,30,26.400000000000002,0,21.3,73.61,2.1
2013,6,12,22,30,25.900000000000002,0,21.400000000000002,76.27,2.1
2013,6,12,23,30,25.400000000000002,0,21.6,79.52,2.1
2013,6,13,0,30,25,0,21.8,82.52,2.1
2013,6,13,1,30,24.6,0,21.900000000000002,85.19,2.1
2013,6,13,2,30,24.3,0,22,86.86,2.2
2013,6,13,3,30,23.900000000000002,0,22,89.16,2.2
2013,6,13,4,30,23.6,0,22.1,91.33,2.2
2013,6,13,5,30,24.200000000000003,11,22.3,89.06,2.7
2013,6,13,6,30,26.200000000000003,154,22.6,80.51,3.4000000000000004
2013,6,13,7,30,28.700000000000003,355,22.3,68.31,3.8000000000000003
2013,6,13,8,30,31.1,559,21.200000000000003,55.6,3.6
2013,6,13,9,30,33.2,742,20.1,46.07,3.1
2013,6,13,10,30,34.9,883,19.3,40.02,2.5
2013,6,13,11,30,36.2,972,19.1,36.82,2
2013,6,13,12,30,37.1,1005,19.1,34.980000000000004,1.9000000000000001
2013,6,13,13,30,37.6,973,18.900000000000002,33.67,1.9000000000000001
2013,6,13,14,30,37.800000000000004,880,18.7,32.910000000000004,2
2013,6,13,15,30,37.5,736,18.6,33.15,2.1
2013,6,13,16,30,36.7,553,18.400000000000002,34.17,2.1
2013,6,13,17,30,35.1,349,18.400000000000002,37.43,1.8
2013,6,13,18,30,32,147,20.6,50.85,1.4000000000000001
2013,6,13,19,30,29.200000000000003,0,22.5,67.28,1.3
2013,6,13,20,30,28,0,21.6,68.18,1.5
2013,6,13,21,30,27.200000000000003,0,21.3,70.06,1.6
2013,6,13,22,30,26.400000000000002,0,21.1,72.8,1.6
2013,6,13,23,30,25.700000000000003,0,21.1,75.79,1.6
2013,6,14,0,30,25.1,0,21.200000000000003,79.01,1.5
2013,6,14,1,30,24.700000000000003,0,21.3,81.46000000000001,1.5
2013,6,14,2,30,24.3,0,21.400000000000002,83.64,1.6
2013,6,14,3,30,23.900000000000002,0,21.400000000000002,85.94,1.6
2013,6,14,4,30,23.6,0,21.5,87.89,1.5
2013,6,14,5,30,24.6,13,21.6,83.55,1.8
2013,6,14,6,30,26.700000000000003,160,21.700000000000003,74.08,2.1
2013,6,14,7,30,29.1,274,21.700000000000003,64.23,2
2013,6,14,8,30,31.3,559,20.900000000000002,53.910000000000004,1.8
2013,6,14,9,30,33,632,19.900000000000002,46.18,1.6
2013,6,14,10,30,34.300000000000004,873,19.6,42.1,1.5
2013,6,14,11,30,35.4,735,19.400000000000002,39.17,1.4000000000000001
2013,6,14,12,30,36,618,19.200000000000003,37.36,1.3
2013,6,14,13,30,36.1,796,19,36.64,1.3
2013,6,14,14,30,35.800000000000004,652,18.8,36.79,1.3
2013,6,14,15,30,35.2,505,18.7,37.95,1.3
2013,6,14,16,30,34.5,446,19,40.21,1.2000000000000002
2013,6,14,17,30,33.2,254,20,45.87,1
2013,6,14,18,30,31.3,117,23.1,61.660000000000004,0.8
2013,6,14,19,30,29.8,0,24.6,73.92,0.9
2013,6,14,20,30,28.900000000000002,0,24,74.9,1
2013,6,14,21,30,28.200000000000003,0,23.6,76.2,1.1
2013,6,14,22,30,27.5,0,23.200000000000003,77.26,1.3
2013,6,14,23,30,27,0,22.8,77.82000000000001,1.4000000000000001
2013,6,15,0,30,26.5,0,22.700000000000003,79.59,1.4000000000000001
2013,6,15,1,30,26,0,22.700000000000003,82.19,1.4000000000000001
2013,6,15,2,30,25.6,0,22.900000000000002,84.8,1.3
2013,6,15,3,30,25.1,0,23,88.06,1.3
2013,6,15,4,30,24.700000000000003,0,23.1,90.73,1.6
2013,6,15,5,30,24.8,4,23.200000000000003,90.78,2.3000000000000003
2013,6,15,6,30,25.400000000000002,103,23.400000000000002,88.60000000000001,2.8000000000000003
2013,6,15,7,30,26.700000000000003,161,23.400000000000002,82.33,2.9000000000000004
2013,6,15,8,30,28.3,226,22.700000000000003,71.78,2.8000000000000003
2013,6,15,9,30,29.6,341,22,63.63,2.6
2013,6,15,10,30,30.900000000000002,600,21.400000000000002,57.01,2.3000000000000003
2013,6,15,11,30,32.1,501,21.200000000000003,52.480000000000004,2
2013,6,15,12,30,32.9,364,21.200000000000003,50.17,1.7000000000000002
2013,6,15,13,30,33.6,471,21.200000000000003,48.21,1.6
2013,6,15,14,30,34.1,374,21,46.5,1.7000000000000002
2013,6,15,15,30,34.1,337,20.8,45.84,1.9000000000000001
2013,6,15,16,30,33.6,271,20.6,46.480000000000004,2
2013,6,15,17,30,32.5,166,20.5,49.38,1.8
2013,6,15,18,30,30.200000000000003,67,22,61.44,1.4000000000000001
2013,6,15,19,30,28.200000000000003,0,23.8,77.26,1.3
2013,6,15,20,30,27.200000000000003,0,23.3,79.36,1.6
2013,6,15,21,30,26.5,0,23,81.36,1.7000000000000002
2013,6,15,22,30,26,0,23,83.43,1.8
2013,6,15,23,30,25.5,0,23,86.03,1.7000000000000002
2013,6,16,0,30,24.900000000000002,0,23,89.02,1.6
2013,6,16,1,30,24.3,0,22.900000000000002,91.8,1.5
2013,6,16,2,30,23.8,0,22.700000000000003,93.64,1.4000000000000001
2013,6,16,3,30,23.5,0,22.5,94.04,1.2000000000000002
2013,6,16,4,30,23.400000000000002,0,22.200000000000003,93.24,1.1
2013,6,16,5,30,24,6,22.1,89.32000000000001,1.6
2013,6,16,6,30,25.6,109,21.900000000000002,80.14,2.2
2013,6,16,7,30,28.1,229,22.200000000000003,70.38,2.6
2013,6,16,8,30,31.1,366,22,58.42,2.6
2013,6,16,9,30,33.2,727,21.400000000000002,50.02,2.3000000000000003
2013,6,16,10,30,34.6,866,20.900000000000002,44.92,2.4000000000000004
2013,6,16,11,30,35.5,953,20.400000000000002,41.42,2.6
2013,6,16,12,30,36.2,982,19.900000000000002,38.63,2.7
2013,6,16,13,30,36.5,949,19.3,36.72,2.7
2013,6,16,14,30,36.5,857,18.8,35.49,2.7
2013,6,16,15,30,36.2,716,18.3,35.01,2.7
2013,6,16,16,30,35.5,539,18,35.69,2.5
2013,6,16,17,30,34.1,339,18,38.660000000000004,1.9000000000000001
2013,6,16,18,30,31.400000000000002,144,20.3,51.800000000000004,1.4000000000000001
2013,6,16,19,30,29,0,21.8,65.26,1.5
2013,6,16,20,30,27.900000000000002,0,20.400000000000002,63.74,2
2013,6,16,21,30,27.3,0,19.400000000000002,62.17,2.4000000000000004
2013,6,16,22,30,26.700000000000003,0,18.900000000000002,62.2,2.6
2013,6,16,23,30,26.1,0,18.7,63.79,2.7
2013,6,17,0,30,25.6,0,18.8,66.2,2.9000000000000004
2013,6,17,1,30,25.200000000000003,0,19.200000000000003,69.36,3
2013,6,17,2,30,24.700000000000003,0,19.8,74.3,2.8000000000000003
2013,6,17,3,30,24.1,0,20.5,80.42,2.8000000000000003
2013,6,17,4,30,23.6,0,21.200000000000003,86.33,2.9000000000000004
2013,6,17,5,30,23.8,6,21.8,88.51,3.1
2013,6,17,6,30,25.1,36,22.5,85.48,3.5
2013,6,17,7,30,27,26,23.1,79.19,3.8000000000000003
2013,6,17,8,30,29.200000000000003,27,23.3,70.44,3.9000000000000004
2013,6,17,9,30,31,145,23.200000000000003,63.440000000000005,3.8000000000000003
2013,6,17,10,30,31.700000000000003,478,22.900000000000002,59.54,3.5
2013,6,17,11,30,32.2,934,22.6,57.06,3
2013,6,17,12,30,33.1,969,22.5,53.9,2.6
2013,6,17,13,30,33.6,939,22.5,52.29,2.1
2013,6,17,14,30,33.300000000000004,336,22.400000000000002,52.94,1.7000000000000002
2013,6,17,15,30,32.9,491,22.6,54.89,1.3
2013,6,17,16,30,32.300000000000004,394,23.200000000000003,58.83,1.1
2013,6,17,17,30,31.5,261,23.400000000000002,62.160000000000004,0.9
2013,6,17,18,30,30.1,135,24.3,71.18,0.6000000000000001
2013,6,17,19,30,28.6,0,25.400000000000002,82.88,0.7000000000000001
2013,6,17,20,30,27.5,0,25.200000000000003,87.23,1
2013,6,17,21,30,26.8,0,24.8,88.81,1.4000000000000001
2013,6,17,22,30,26.400000000000002,0,24.6,89.73,1.7000000000000002
2013,6,17,23,30,26,0,24.5,91.35000000000001,1.9000000000000001
2013,6,18,0,30,25.5,0,24.3,92.92,2.2
2013,6,18,1,30,24.900000000000002,0,24.200000000000003,95.94,2.3000000000000003
2013,6,18,2,30,24.400000000000002,0,24,97.52,2.4000000000000004
2013,6,18,3,30,23.900000000000002,0,23.5,97.86,2.2
2013,6,18,4,30,23.5,0,23.1,97.42,2
2013,6,18,5,30,23.5,4,22.700000000000003,95.51,2
2013,6,18,6,30,24.400000000000002,13,22.400000000000002,88.79,2.2
2013,6,18,7,30,25.900000000000002,169,22,79.22,2.4000000000000004
2013,6,18,8,30,27.3,149,21.700000000000003,71.66,2.4000000000000004
2013,6,18,9,30,28.200000000000003,124,21.8,68.4,2.1
2013,6,18,10,30,28.700000000000003,294,22.1,67.39,1.9000000000000001
2013,6,18,11,30,28.700000000000003,278,22.200000000000003,67.83,1.8
2013,6,18,12,30,28.6,279,22.3,68.56,1.8
2013,6,18,13,30,28.400000000000002,305,22.400000000000002,70,1.7000000000000002
2013,6,18,14,30,28.5,261,22.5,70.16,1.7000000000000002
2013,6,18,15,30,28.900000000000002,594,22.6,68.88,1.9000000000000001
2013,6,18,16,30,28.900000000000002,231,22.5,68.57000000000001,1.9000000000000001
2013,6,18,17,30,28.400000000000002,295,22.400000000000002,70.04,1.8
2013,6,18,18,30,27,142,22.5,76.55,1.4000000000000001
2013,6,18,19,30,25.400000000000002,0,23.400000000000002,88.47,1.1
2013,6,18,20,30,24.5,0,23,91.39,1.2000000000000002
2013,6,18,21,30,23.900000000000002,0,22.700000000000003,92.89,1.4000000000000001
2013,6,18,22,30,23.3,0,22.3,94.4,1.6
2013,6,18,23,30,22.700000000000003,0,22,95.89,1.5
2013,6,19,0,30,22.1,0,21.8,97.95,1.1
2013,6,19,1,30,21.700000000000003,0,21.6,99.45,0.8
2013,6,19,2,30,21.400000000000002,0,21.400000000000002,100,0.7000000000000001
2013,6,19,3,30,21.200000000000003,0,21.200000000000003,100,0.7000000000000001
2013,6,19,4,30,21.3,0,21.3,100,0.7000000000000001
2013,6,19,5,30,22.400000000000002,12,21.700000000000003,95.66,1
2013,6,19,6,30,24.700000000000003,155,22,84.98,1.3
2013,6,19,7,30,27.1,354,22.3,75.19,1.3
2013,6,19,8,30,29.3,557,22.1,65.34,1.2000000000000002
2013,6,19,9,30,31.1,737,21.700000000000003,57.43,1.2000000000000002
2013,6,19,10,30,32.6,875,21.400000000000002,51.660000000000004,1.3
2013,6,19,11,30,33.6,769,21.1,48.07,1.5
2013,6,19,12,30,34.2,796,20.900000000000002,46.02,1.6
2013,6,19,13,30,34.5,952,20.8,44.88,1.8
2013,6,19,14,30,34.4,861,20.700000000000003,44.74,1.9000000000000001
2013,6,19,15,30,34,701,20.5,45.42,2.2
2013,6,19,16,30,33.2,492,20.400000000000002,47.07,2.4000000000000004
2013,6,19,17,30,31.6,212,20.700000000000003,52.43,2.1
2013,6,19,18,30,29.6,87,22.200000000000003,64.69,1.8
2013,6,19,19,30,28.1,0,22.5,71.74,2
2013,6,19,20,30,27.5,0,22,71.81,2.4000000000000004
2013,6,19,21,30,26.8,0,21.8,73.96000000000001,2.6
2013,6,19,22,30,26.200000000000003,0,21.8,76.58,2.8000000000000003
2013,6,19,23,30,25.6,0,21.700000000000003,79.22,2.9000000000000004
2013,6,20,0,30,25,0,21.700000000000003,82,2.9000000000000004
2013,6,20,1,30,24.5,0,21.700000000000003,84.44,2.8000000000000003
2013,6,20,2,30,24.1,0,21.700000000000003,86.5,2.8000000000000003
2013,6,20,3,30,23.700000000000003,0,21.700000000000003,88.69,2.7
2013,6,20,4,30,23.6,0,21.700000000000003,88.99,2.7
2013,6,20,5,30,24.1,7,21.700000000000003,86.57000000000001,3
2013,6,20,6,30,25.700000000000003,140,22.1,80.33,3.7
2013,6,20,7,30,27.900000000000002,332,22.200000000000003,71.32000000000001,4.1000000000000005
2013,6,20,8,30,30.1,529,21.8,61.14,4.1000000000000005
2013,6,20,9,30,32.1,668,21.200000000000003,52.52,4.2
2013,6,20,10,30,33.7,851,20.5,45.96,4.3
2013,6,20,11,30,34.9,944,19.6,40.85,4.4
2013,6,20,12,30,35.9,991,18.8,36.79,4.5
2013,6,20,13,30,36.4,962,18.2,34.33,4.5
2013,6,20,14,30,36.6,874,17.7,32.89,4.4
2013,6,20,15,30,36.4,725,17.3,32.49,4.3
2013,6,20,16,30,35.6,544,17.1,33.61,4
2013,6,20,17,30,33.9,342,17.5,37.800000000000004,3.2
2013,6,20,18,30,31.1,137,19.3,49.45,2.2
2013,6,20,19,30,28.8,5,20.200000000000003,59.83,2.1
2013,6,20,20,30,28,0,19.700000000000003,60.81,2.5
2013,6,20,21,30,27.5,0,19.400000000000002,61.31,3
2013,6,20,22,30,27,0,19.3,62.97,3.3000000000000003
2013,6,20,23,30,26.3,0,19.5,66.3,3.4000000000000004
2013,6,21,0,30,25.700000000000003,0,19.8,69.87,3.3000000000000003
2013,6,21,1,30,25.1,0,19.900000000000002,73.09,3.2
2013,6,21,2,30,24.5,0,20,75.82000000000001,3
2013,6,21,3,30,23.8,0,20,79.37,2.7
2013,6,21,4,30,23.200000000000003,0,20.200000000000003,83.46000000000001,2.6
2013,6,21,5,30,23.6,6,20.6,83.21000000000001,3
2013,6,21,6,30,25.3,125,21.200000000000003,77.87,3.8000000000000003
2013,6,21,7,30,27.6,346,21.5,69.5,4.3
2013,6,21,8,30,30,550,20.900000000000002,58.17,4.4
2013,6,21,9,30,32.2,655,19.900000000000002,48.31,4.4
2013,6,21,10,30,33.9,848,19,41.49,4.4
2013,6,21,11,30,35.300000000000004,941,18.400000000000002,36.87,4.5
2013,6,21,12,30,36.300000000000004,988,17.900000000000002,33.84,4.6000000000000005
2013,6,21,13,30,36.9,956,17.400000000000002,31.88,4.6000000000000005
2013,6,21,14,30,37.1,866,17.1,30.91,4.5
2013,6,21,15,30,36.800000000000004,720,16.8,30.79,4.5
2013,6,21,16,30,35.9,541,16.5,31.720000000000002,4.3
2013,6,21,17,30,34.300000000000004,339,16.5,34.77,3.6
2013,6,21,18,30,31.400000000000002,141,17.900000000000002,44.59,2.6
2013,6,21,19,30,29.200000000000003,6,19.1,54.59,2.5
2013,6,21,20,30,28.400000000000002,0,18.8,56.160000000000004,2.9000000000000004
2013,6,21,21,30,27.8,0,18.7,57.78,3.1
2013,6,21,22,30,27,0,18.900000000000002,61.160000000000004,3.1
2013,6,21,23,30,26.3,0,19.1,64.41,3.1
2013,6,22,0,30,25.700000000000003,0,19.200000000000003,67.44,3.1
2013,6,22,1,30,25.1,0,19.400000000000002,70.62,3
2013,6,22,2,30,24.5,0,19.6,74,2.7
2013,6,22,3,30,23.8,0,19.8,78.37,2.4000000000000004
2013,6,22,4,30,23.3,0,20.1,82.06,2.4000000000000004
2013,6,22,5,30,23.700000000000003,6,20.3,81.32000000000001,3
2013,6,22,6,30,25.400000000000002,145,20.700000000000003,75.46000000000001,4
2013,6,22,7,30,27.8,273,21,66.57000000000001,4.6000000000000005
2013,6,22,8,30,30.3,553,19.900000000000002,53.67,4.9
2013,6,22,9,30,32.5,734,18.5,43.52,5
2013,6,22,10,30,34.300000000000004,875,17.900000000000002,37.92,4.9
2013,6,22,11,30,35.6,965,17.7,34.86,4.9
2013,6,22,12,30,36.6,999,17.6,32.660000000000004,4.9
2013,6,22,13,30,37.1,966,17.400000000000002,31.400000000000002,4.800000000000001
2013,6,22,14,30,37.300000000000004,872,17.2,30.79,4.7
2013,6,22,15,30,37,726,17.1,31.1,4.6000000000000005
2013,6,22,16,30,36.2,545,17,32.24,4.5
2013,6,22,17,30,34.7,344,17,35.050000000000004,3.9000000000000004
2013,6,22,18,30,32,146,17.900000000000002,42.97,3
2013,6,22,19,30,29.8,9,19.1,52.800000000000004,2.9000000000000004
2013,6,22,20,30,29,0,19.1,55.06,3.6
2013,6,22,21,30,28.3,0,19.200000000000003,57.7,3.9000000000000004
2013,6,22,22,30,27.5,0,19.5,61.58,3.8000000000000003
2013,6,22,23,30,26.8,0,19.8,65.61,3.7
2013,6,23,0,30,26.200000000000003,0,20.1,69.12,3.8000000000000003
2013,6,23,1,30,25.6,0,20.200000000000003,72.06,3.8000000000000003
2013,6,23,2,30,24.900000000000002,0,20.200000000000003,75.24,3.5
2013,6,23,3,30,24.200000000000003,0,20.3,78.96000000000001,3.1
2013,6,23,4,30,23.700000000000003,0,20.6,82.61,2.8000000000000003
2013,6,23,5,30,24.200000000000003,10,20.900000000000002,81.71000000000001,3.3000000000000003
2013,6,23,6,30,25.900000000000002,151,21.3,75.91,4.1000000000000005
2013,6,23,7,30,28.200000000000003,351,21.200000000000003,65.77,4.7
2013,6,23,8,30,30.5,556,20.1,53.870000000000005,4.9
2013,6,23,9,30,32.6,737,19.200000000000003,45.1,5
2013,6,23,10,30,34.4,878,18.5,39.18,5.1000000000000005
2013,6,23,11,30,35.7,967,18.1,35.45,5
2013,6,23,12,30,36.7,942,17.7,32.84,5
2013,6,23,13,30,37.2,921,17.400000000000002,31.28,4.9
2013,6,23,14,30,37.2,865,17.1,30.68,4.7
2013,6,23,15,30,36.7,724,16.8,30.95,4.6000000000000005
2013,6,23,16,30,35.7,543,16.6,32.28,4.4
2013,6,23,17,30,34.1,277,16.7,35.46,3.7
2013,6,23,18,30,31.5,147,17.8,43.96,2.6
2013,6,23,19,30,29.200000000000003,5,19.3,55.39,2.3000000000000003
2013,6,23,20,30,28.3,0,19.400000000000002,58.51,2.5
2013,6,23,21,30,27.700000000000003,0,19.400000000000002,60.54,2.8000000000000003
2013,6,23,22,30,27.3,0,19.400000000000002,62.22,3.1
2013,6,23,23,30,26.900000000000002,0,19.5,64.03,3.5
2013,6,24,0,30,26.400000000000002,0,19.700000000000003,66.56,3.7
2013,6,24,1,30,25.700000000000003,0,19.8,69.96000000000001,3.5
2013,6,24,2,30,25,0,19.900000000000002,73.44,3.1
2013,6,24,3,30,24.3,0,20.1,77.57000000000001,2.7
2013,6,24,4,30,23.8,0,20.400000000000002,81.24,2.6
2013,6,24,5,30,24.3,10,20.700000000000003,80.19,3.3000000000000003
2013,6,24,6,30,25.900000000000002,152,21.1,75.02,4.4
2013,6,24,7,30,28,350,21.3,66.97,5
2013,6,24,8,30,30.1,552,20.700000000000003,57.25,5.1000000000000005
2013,6,24,9,30,32.2,732,20,48.71,5.1000000000000005
2013,6,24,10,30,34,875,19.3,42.06,5
2013,6,24,11,30,35.2,963,18.7,37.88,4.9
2013,6,24,12,30,36,990,18.3,35.33,4.800000000000001
2013,6,24,13,30,36.5,955,18.1,33.9,4.6000000000000005
2013,6,24,14,30,36.800000000000004,671,18,33.3,4.6000000000000005
2013,6,24,15,30,36.7,502,18,33.36,4.6000000000000005
2013,6,24,16,30,36.2,441,17.7,33.660000000000004,4.6000000000000005
2013,6,24,17,30,34.800000000000004,296,17.400000000000002,35.74,4
2013,6,24,18,30,32.5,128,17.900000000000002,41.85,3
2013,6,24,19,30,30.700000000000003,5,19,49.64,2.8000000000000003
2013,6,24,20,30,30.1,0,18.8,50.79,3.5
2013,6,24,21,30,29.6,0,18.400000000000002,51.02,4.3
2013,6,24,22,30,28.900000000000002,0,18.400000000000002,53.21,4.7
2013,6,24,23,30,28,0,18.8,57.22,4.7
2013,6,25,0,30,27.3,0,19,60.52,4.6000000000000005
2013,6,25,1,30,26.5,0,19.3,64.49,4.3
2013,6,25,2,30,25.700000000000003,0,19.700000000000003,69.49,4
2013,6,25,3,30,24.900000000000002,0,20.400000000000002,75.99,3.7
2013,6,25,4,30,24.400000000000002,0,21.1,82.08,3.7
2013,6,25,5,30,24.8,4,21.8,83.51,4.2
2013,6,25,6,30,26.400000000000002,146,22.400000000000002,78.78,5.300000000000001
2013,6,25,7,30,28.6,293,22.400000000000002,69.01,6
2013,6,25,8,30,30.8,383,21.6,58.2,6.2
2013,6,25,9,30,32.7,592,20.700000000000003,49.28,6.2
2013,6,25,10,30,34.4,670,19.900000000000002,42.78,6
2013,6,25,11,30,35.800000000000004,913,19.5,38.63,5.800000000000001
2013,6,25,12,30,37,980,19.3,35.63,5.6000000000000005
2013,6,25,13,30,37.9,949,19.1,33.410000000000004,5.6000000000000005
2013,6,25,14,30,38.300000000000004,859,18.8,32.15,5.5
2013,6,25,15,30,38.2,709,18.5,31.720000000000002,5.4
2013,6,25,16,30,37.5,542,18,32,5.300000000000001
2013,6,25,17,30,36.1,342,17.7,33.77,4.800000000000001
2013,6,25,18,30,34,146,17.7,38.11,4.1000000000000005
2013,6,25,19,30,32,9,18.1,43.7,3.8000000000000003
2013,6,25,20,30,30.8,0,18.3,47.24,4
2013,6,25,21,30,30,0,18.3,49.67,4.4
