Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,560977,-,-,-,32.01,-102.06,-6,841,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Dew Point,Wind Speed,GHI
2013,8,4,11,30,34.5,38.15,18.2,4.5,927
2013,8,4,12,30,35.1,37.26,18.3,4.6000000000000005,979
2013,8,4,13,30,35.1,37.32,18.400000000000002,4.6000000000000005,970
2013,8,4,14,30,34.800000000000004,37.93,18.400000000000002,4.5,899
2013,8,4,15,30,34.300000000000004,38.59,18.2,4.4,772
2013,8,4,16,30,33.800000000000004,38.72,17.8,4.3,599
2013,8,4,17,30,33.1,39.34,17.400000000000002,3.8000000000000003,396
2013,8,4,18,30,31.5,42.410000000000004,17.2,2.7,184
2013,8,4,19,30,29.700000000000003,48.160000000000004,17.6,1.9000000000000001,17
2013,8,4,20,30,28.8,49.7,17.3,2.1,0
2013,8,4,21,30,28.1,50.74,16.900000000000002,2.8000000000000003,0
2013,8,4,22,30,27.400000000000002,52.550000000000004,16.8,3.3000000000000003,0
2013,8,4,23,30,26.5,55.28,16.8,3.5,0
2013,8,5,0,30,25.700000000000003,57.79,16.8,3.4000000000000004,0
2013,8,5,1,30,25.1,59.6,16.7,3.3000000000000003,0
2013,8,5,2,30,24.400000000000002,61.76,16.6,3.3000000000000003,0
2013,8,5,3,30,23.8,63.53,16.5,3.3000000000000003,0
2013,8,5,4,30,23.1,65.63,16.3,3.3000000000000003,0
2013,8,5,5,30,22.8,65.87,16.1,3.4000000000000004,0
2013,8,5,6,30,23.8,61.24,15.9,4,42
2013,8,5,7,30,26.400000000000002,52.28,15.8,4.6000000000000005,234
2013,8,5,8,30,29.400000000000002,44.24,16,4.7,453
2013,8,5,9,30,31.900000000000002,38.06,15.9,4.4,656
2013,8,5,10,30,33.9,32.95,15.4,4.2,826
2013,8,5,11,30,35.4,29.34,14.8,4.2,945
2013,8,5,12,30,36.5,26.88,14.4,4.2,1001
2013,8,5,13,30,37.2,25.35,14.100000000000001,4.3,995
2013,8,5,14,30,37.5,24.55,13.9,4.3,923
2013,8,5,15,30,37.4,24.48,13.700000000000001,4.3,792
2013,8,5,16,30,36.800000000000004,25.19,13.700000000000001,4.2,614
2013,8,5,17,30,35.6,26.78,13.600000000000001,3.9000000000000004,405
2013,8,5,18,30,33,31.28,13.8,3,188
2013,8,5,19,30,30.6,38.52,14.9,2.8000000000000003,17
2013,8,5,20,30,29.6,40.18,14.600000000000001,3.8000000000000003,0
2013,8,5,21,30,28.700000000000003,42.230000000000004,14.600000000000001,4.6000000000000005,0
2013,8,5,22,30,27.8,44.79,14.700000000000001,5,0
2013,8,5,23,30,27,46.910000000000004,14.700000000000001,5.1000000000000005,0
2013,8,6,0,30,26.200000000000003,48.7,14.600000000000001,5,0
2013,8,6,1,30,25.5,50.19,14.4,4.7,0
2013,8,6,2,30,24.900000000000002,51.69,14.3,4.2,0
2013,8,6,3,30,24.3,53.56,14.3,3.9000000000000004,0
2013,8,6,4,30,23.700000000000003,55.61,14.3,3.8000000000000003,0
2013,8,6,5,30,23.400000000000002,56.93,14.4,3.7,0
2013,8,6,6,30,24.5,53.83,14.5,4.1000000000000005,39
2013,8,6,7,30,27.3,45.97,14.700000000000001,4.7,227
2013,8,6,8,30,30.700000000000003,37.67,14.600000000000001,4.9,334
2013,8,6,9,30,33.9,31.19,14.5,4.4,514
2013,8,6,10,30,36.300000000000004,27.34,14.5,3.5,815
2013,8,6,11,30,38,24.91,14.5,3,932
2013,8,6,12,30,39,23.71,14.600000000000001,2.9000000000000004,987
2013,8,6,13,30,39.400000000000006,23.48,14.8,3.1,832
2013,8,6,14,30,39.2,24.14,15,3.4000000000000004,903
2013,8,6,15,30,38.6,24.26,14.600000000000001,3.7,394
2013,8,6,16,30,37.5,24.09,13.600000000000001,3.9000000000000004,324
2013,8,6,17,30,35.5,25.73,12.9,3.4000000000000004,30
2013,8,6,18,30,32.800000000000004,31.98,13.9,2.7,27
2013,8,6,19,30,30.400000000000002,37.04,14.100000000000001,2.4000000000000004,8
2013,8,6,20,30,28.8,38.32,13.200000000000001,2.5,0
2013,8,6,21,30,27.8,39.67,12.8,2.6,0
2013,8,6,22,30,27.1,41.660000000000004,13,2.8000000000000003,0
2013,8,6,23,30,26.3,44.7,13.3,2.8000000000000003,0
2013,8,7,0,30,25.400000000000002,48.81,13.9,2.5,0
2013,8,7,1,30,24.400000000000002,54.08,14.5,2.2,0
2013,8,7,2,30,23.5,59.32,15.100000000000001,1.9000000000000001,0
2013,8,7,3,30,22.900000000000002,63.63,15.600000000000001,1.7000000000000002,0
2013,8,7,4,30,22.400000000000002,67.08,16,1.7000000000000002,0
2013,8,7,5,30,22.3,68.05,16.1,1.9000000000000001,0
2013,8,7,6,30,23.5,64.44,16.400000000000002,2.8000000000000003,36
2013,8,7,7,30,26.3,54.93,16.5,3.6,192
2013,8,7,8,30,30.1,43.19,16.2,3.9000000000000004,413
2013,8,7,9,30,33.7,32.64,15,3.8000000000000003,645
2013,8,7,10,30,36.300000000000004,26.71,14.200000000000001,3.6,813
2013,8,7,11,30,37.9,24.060000000000002,13.9,3.3000000000000003,928
2013,8,7,12,30,39,22.82,14,3.3000000000000003,725
2013,8,7,13,30,39.400000000000006,22.72,14.3,3.5,856
2013,8,7,14,30,39,23.51,14.5,3.9000000000000004,794
2013,8,7,15,30,37.7,25.740000000000002,14.8,4.7,765
2013,8,7,16,30,35.800000000000004,29.45,15.200000000000001,5.4,587
2013,8,7,17,30,33.7,34.25,15.8,5.5,354
2013,8,7,18,30,31.3,39.9,16.1,4.3,68
2013,8,7,19,30,29.1,46.2,16.400000000000002,2.7,8
2013,8,7,20,30,27.6,51.76,16.8,1.6,0
2013,8,7,21,30,26.6,55.9,17.1,1.1,0
2013,8,7,22,30,25.900000000000002,58.21,17.1,1,0
2013,8,7,23,30,25.3,59.27,16.8,1.1,0
2013,8,8,0,30,24.8,59.83,16.5,1.5,0
2013,8,8,1,30,24.700000000000003,59.27,16.2,2.3000000000000003,0
2013,8,8,2,30,24.6,59.56,16.2,2.8000000000000003,0
2013,8,8,3,30,24.200000000000003,62.06,16.5,2.5,0
2013,8,8,4,30,23.5,66.69,16.900000000000002,2,0
2013,8,8,5,30,23.200000000000003,69.96000000000001,17.400000000000002,2,0
2013,8,8,6,30,24.400000000000002,66.49,17.8,2.7,28
2013,8,8,7,30,27.200000000000003,56.5,17.8,3.7,220
2013,8,8,8,30,30.5,44.37,17,4.3,439
2013,8,8,9,30,33.300000000000004,34.11,15.4,4.2,644
2013,8,8,10,30,35.300000000000004,28.16,14.100000000000001,3.9000000000000004,814
2013,8,8,11,30,36.7,25.12,13.5,3.7,683
2013,8,8,12,30,37.7,23.1,13.100000000000001,3.7,263
2013,8,8,13,30,38.300000000000004,21.8,12.700000000000001,3.7,987
2013,8,8,14,30,38.5,20.95,12.3,3.6,917
2013,8,8,15,30,38.300000000000004,20.46,11.700000000000001,3.4000000000000004,786
2013,8,8,16,30,37.6,20.43,11.200000000000001,3,608
2013,8,8,17,30,36.1,21.490000000000002,10.700000000000001,2,399
2013,8,8,18,30,33.800000000000004,30.07,13.8,1.1,181
2013,8,8,19,30,32.2,36.21,15.3,0.8,13
2013,8,8,20,30,31.1,34.57,13.600000000000001,1,0
2013,8,8,21,30,29.200000000000003,38.88,13.8,1.3,0
2013,8,8,22,30,27.6,43.99,14.3,1.9000000000000001,0
2013,8,8,23,30,26.8,46.67,14.4,2.9000000000000004,0
2013,8,9,0,30,26.200000000000003,49.88,14.9,3.7,0
2013,8,9,1,30,25.6,53.06,15.3,3.6,0
2013,8,9,2,30,24.8,55.24,15.200000000000001,3.1,0
2013,8,9,3,30,24.1,56.35,14.9,2.6,0
2013,8,9,4,30,23.3,58.58,14.700000000000001,2.3000000000000003,0
2013,8,9,5,30,23,59.74,14.8,2.3000000000000003,0
2013,8,9,6,30,24.1,57.03,15.100000000000001,2.9000000000000004,32
2013,8,9,7,30,26.5,51.51,15.700000000000001,3.3000000000000003,214
2013,8,9,8,30,29.5,45.31,16.400000000000002,2.8000000000000003,431
2013,8,9,9,30,32.300000000000004,38.69,16.5,1.8,637
2013,8,9,10,30,34.4,32.94,15.8,0.8,807
2013,8,9,11,30,35.9,29.07,15.100000000000001,0.9,925
2013,8,9,12,30,37,26.490000000000002,14.600000000000001,1.6,990
2013,8,9,13,30,37.5,25.35,14.4,2.1,981
2013,8,9,14,30,37.5,25.21,14.3,2.5,908
2013,8,9,15,30,37.1,25.650000000000002,14.200000000000001,2.9000000000000004,263
2013,8,9,16,30,36.2,26.810000000000002,14.100000000000001,3.3000000000000003,64
2013,8,9,17,30,34.7,29.13,14.100000000000001,3.4000000000000004,277
2013,8,9,18,30,32.6,33.4,14.4,3,136
2013,8,9,19,30,30.700000000000003,39.97,15.5,3.1,5
2013,8,9,20,30,29.400000000000002,44.36,16,3.6,0
2013,8,9,21,30,28.400000000000002,48.71,16.6,3.9000000000000004,0
2013,8,9,22,30,27.5,52.99,17.1,4.1000000000000005,0
2013,8,9,23,30,26.6,56.980000000000004,17.400000000000002,3.9000000000000004,0
2013,8,10,0,30,25.700000000000003,60.980000000000004,17.6,3.6,0
2013,8,10,1,30,24.8,64.49,17.6,3.5,0
2013,8,10,2,30,24,66.95,17.5,3.5,0
2013,8,10,3,30,23.200000000000003,68.82000000000001,17.2,3.4000000000000004,0
2013,8,10,4,30,22.5,69.96000000000001,16.7,3.3000000000000003,0
2013,8,10,5,30,22.1,69.7,16.3,3.4000000000000004,0
2013,8,10,6,30,22.700000000000003,65.68,15.9,4.1000000000000005,19
2013,8,10,7,30,24.5,58.06,15.700000000000001,4.5,134
2013,8,10,8,30,26.700000000000003,51.51,15.9,4.2,201
2013,8,10,9,30,28.8,46.36,16.2,3.9000000000000004,589
2013,8,10,10,30,30.8,41.34,16.2,3.6,796
2013,8,10,11,30,32.4,37.26,16,3.4000000000000004,914
2013,8,10,12,30,33.7,34.21,15.8,3.2,972
2013,8,10,13,30,34.5,32.660000000000004,15.700000000000001,3.1,965
2013,8,10,14,30,34.7,32.34,15.8,3.1,869
2013,8,10,15,30,34.5,32.6,15.700000000000001,3.2,763
2013,8,10,16,30,33.800000000000004,33.68,15.600000000000001,3.3000000000000003,586
2013,8,10,17,30,32.7,35.660000000000004,15.5,3.3000000000000003,378
2013,8,10,18,30,30.8,40.03,15.700000000000001,2.5,165
2013,8,10,19,30,29.1,47.29,16.7,2,0
2013,8,10,20,30,28.1,50.65,16.900000000000002,2.2,0
2013,8,10,21,30,27.200000000000003,53.59,17,2.3000000000000003,0
2013,8,10,22,30,26.400000000000002,56.33,17,2.4000000000000004,0
2013,8,10,23,30,25.6,59.19,17,2.3000000000000003,0
2013,8,11,0,30,24.8,62.22,17.1,2.1,0
2013,8,11,1,30,24.200000000000003,64.62,17.1,1.9000000000000001,0
2013,8,11,2,30,23.5,67.87,17.2,1.8,0
2013,8,11,3,30,22.900000000000002,71.17,17.400000000000002,1.7000000000000002,0
2013,8,11,4,30,22.400000000000002,74.46000000000001,17.6,1.5,0
2013,8,11,5,30,22.3,76.15,17.900000000000002,1.8,0
2013,8,11,6,30,23.700000000000003,71.27,18.2,2.4000000000000004,30
2013,8,11,7,30,26.5,61.26,18.400000000000002,3.1,210
2013,8,11,8,30,29.3,51.83,18.400000000000002,3.3000000000000003,426
2013,8,11,9,30,31.400000000000002,44.6,17.900000000000002,3.2,630
2013,8,11,10,30,33.1,39.050000000000004,17.3,3.1,800
2013,8,11,11,30,34.4,34.83,16.7,3,77
2013,8,11,12,30,35.300000000000004,31.740000000000002,16,3,975
2013,8,11,13,30,35.9,29.57,15.4,3,967
2013,8,11,14,30,36,28.45,14.9,3.1,862
2013,8,11,15,30,35.800000000000004,28.09,14.5,3.2,756
2013,8,11,16,30,35.1,28.580000000000002,14.200000000000001,3.4000000000000004,455
2013,8,11,17,30,33.800000000000004,30.330000000000002,14,3.2,312
2013,8,11,18,30,31.900000000000002,34.87,14.5,2.5,117
2013,8,11,19,30,30.200000000000003,42.19,15.9,2.4000000000000004,0
2013,8,11,20,30,29.400000000000002,44.5,16.1,2.9000000000000004,0
2013,8,11,21,30,28.6,47.24,16.3,3.3000000000000003,0
2013,8,11,22,30,27.700000000000003,50.82,16.6,3.3000000000000003,0
2013,8,11,23,30,26.700000000000003,55.03,16.900000000000002,3.1,0
2013,8,12,0,30,25.8,58.93,17.2,3,0
2013,8,12,1,30,25,62.52,17.3,3,0
2013,8,12,2,30,24.3,65.81,17.5,2.8000000000000003,0
2013,8,12,3,30,23.5,69.83,17.7,2.5,0
2013,8,12,4,30,22.8,73.74,17.900000000000002,2.3000000000000003,0
2013,8,12,5,30,22.400000000000002,76.44,18.1,2.4000000000000004,0
2013,8,12,6,30,23.400000000000002,72.7,18.2,3.1,31
2013,8,12,7,30,25.900000000000002,62.440000000000005,18.2,3.9000000000000004,216
2013,8,12,8,30,28.6,51.78,17.7,4,435
2013,8,12,9,30,30.900000000000002,43.17,16.900000000000002,3.9000000000000004,642
2013,8,12,10,30,32.7,36.62,16,3.7,812
2013,8,12,11,30,34.2,31.91,15.100000000000001,3.5,930
2013,8,12,12,30,35.300000000000004,29.05,14.600000000000001,3.2,986
2013,8,12,13,30,35.9,27.64,14.4,3.1,977
2013,8,12,14,30,36.2,26.94,14.200000000000001,3,903
2013,8,12,15,30,36,27.09,14.100000000000001,3,771
2013,8,12,16,30,35.300000000000004,28.23,14.200000000000001,3.1,591
2013,8,12,17,30,34.1,30.36,14.3,3.2,381
2013,8,12,18,30,31.8,35.29,14.600000000000001,2.6,165
2013,8,12,19,30,29.8,42.93,15.9,2.5,0
2013,8,12,20,30,28.900000000000002,45.56,16,3.3000000000000003,0
2013,8,12,21,30,28.1,48.24,16.1,3.7,0
2013,8,12,22,30,27.3,50.93,16.3,3.6,0
2013,8,12,23,30,26.400000000000002,53.870000000000005,16.3,3.4000000000000004,0
2013,8,13,0,30,25.700000000000003,56.04,16.3,3.1,0
2013,8,13,1,30,25.1,57.89,16.2,2.9000000000000004,0
2013,8,13,2,30,24.5,59.85,16.2,2.7,0
2013,8,13,3,30,23.900000000000002,61.77,16.1,2.6,0
2013,8,13,4,30,23.400000000000002,63.25,16,2.6,0
2013,8,13,5,30,23.200000000000003,63.68,15.9,2.9000000000000004,0
2013,8,13,6,30,24.200000000000003,60.39,16,3.8000000000000003,30
2013,8,13,7,30,26.6,54.21,16.6,4.6000000000000005,214
2013,8,13,8,30,29.3,46.37,16.6,4.4,432
2013,8,13,9,30,31.400000000000002,40.11,16.2,3.7,637
2013,8,13,10,30,33,35.96,15.9,3.1,806
2013,8,13,11,30,34.2,33.1,15.700000000000001,2.7,925
2013,8,13,12,30,35.2,30.75,15.4,2.5,981
2013,8,13,13,30,35.800000000000004,29.26,15.100000000000001,2.6,974
2013,8,13,14,30,36,28.490000000000002,14.9,2.7,901
2013,8,13,15,30,35.9,28.3,14.700000000000001,2.8000000000000003,767
2013,8,13,16,30,35.300000000000004,28.95,14.600000000000001,2.8000000000000003,587
2013,8,13,17,30,34.1,30.63,14.4,2.5,377
2013,8,13,18,30,31.5,37.92,15.4,1.7000000000000002,161
2013,8,13,19,30,29.3,48.25,17.2,1.5,0
2013,8,13,20,30,28.3,50,16.900000000000002,1.7000000000000002,0
2013,8,13,21,30,27.700000000000003,51.57,16.8,1.9000000000000001,0
2013,8,13,22,30,27.200000000000003,53.43,16.900000000000002,2,0
2013,8,13,23,30,26.700000000000003,55.27,17,1.9000000000000001,0
2013,8,14,0,30,26,57.78,17,1.7000000000000002,0
2013,8,14,1,30,25.3,60.35,17.1,1.5,0
2013,8,14,2,30,24.5,63.56,17.1,1.2000000000000002,0
2013,8,14,3,30,23.700000000000003,67.38,17.3,0.9,0
2013,8,14,4,30,23,70.96000000000001,17.5,0.6000000000000001,0
2013,8,14,5,30,22.8,72.3,17.6,0.5,0
2013,8,14,6,30,23.6,70.19,17.900000000000002,0.6000000000000001,16
2013,8,14,7,30,25.8,63.58,18.400000000000002,0.6000000000000001,157
2013,8,14,8,30,28.1,55.36,18.3,0.8,123
2013,8,14,9,30,29.700000000000003,50.53,18.3,1.3,270
2013,8,14,10,30,30.700000000000003,48.44,18.6,1.7000000000000002,51
2013,8,14,11,30,31.1,48.07,18.8,2.2,171
2013,8,14,12,30,31.1,48.72,19,2.7,425
2013,8,14,13,30,30.900000000000002,49.86,19.200000000000003,3,775
2013,8,14,14,30,30.700000000000003,50.77,19.3,3.1,881
2013,8,14,15,30,30.400000000000002,50.9,19.1,3,756
2013,8,14,16,30,30,51.08,18.8,3,581
2013,8,14,17,30,29.1,53.15,18.6,2.8000000000000003,374
2013,8,14,18,30,27.400000000000002,59.51,18.8,2.3000000000000003,161
2013,8,14,19,30,25.8,68.67,19.6,2.2,0
2013,8,14,20,30,25.1,70.14,19.3,2.9000000000000004,0
2013,8,14,21,30,24.3,73.32000000000001,19.200000000000003,3.2,0
2013,8,14,22,30,23.700000000000003,76.63,19.400000000000002,3.1,0
2013,8,14,23,30,23.1,79.66,19.400000000000002,2.9000000000000004,0
2013,8,15,0,30,22.6,82,19.400000000000002,2.6,0
2013,8,15,1,30,22.3,83.4,19.3,2.4000000000000004,0
2013,8,15,2,30,22,85.03,19.400000000000002,1.9000000000000001,0
2013,8,15,3,30,21.8,86.32000000000001,19.400000000000002,1.5,0
2013,8,15,4,30,21.700000000000003,87.18,19.5,1.1,0
2013,8,15,5,30,21.6,88.12,19.5,0.9,0
2013,8,15,6,30,22.3,84.73,19.6,0.8,25
2013,8,15,7,30,23.900000000000002,76.62,19.5,0.9,201
2013,8,15,8,30,26.200000000000003,64.8,19.1,0.7000000000000001,417
2013,8,15,9,30,28.8,51.31,17.8,0.7000000000000001,624
2013,8,15,10,30,31,41.53,16.400000000000002,1.3,796
2013,8,15,11,30,32.6,36.58,15.8,1.8,884
2013,8,15,12,30,33.7,33.46,15.4,2.1,978
2013,8,15,13,30,34.5,31.150000000000002,15,2.3000000000000003,928
2013,8,15,14,30,34.800000000000004,29.78,14.600000000000001,2.4000000000000004,900
2013,8,15,15,30,34.6,29.51,14.200000000000001,2.7,765
2013,8,15,16,30,34,30.12,14,2.9000000000000004,586
2013,8,15,17,30,32.7,32.32,14,3,375
2013,8,15,18,30,30.200000000000003,38.910000000000004,14.700000000000001,2.7,159
2013,8,15,19,30,28.1,47,15.700000000000001,3,0
2013,8,15,20,30,27.1,50.11,15.8,3.7,0
2013,8,15,21,30,26.1,54.85,16.3,3.8000000000000003,0
2013,8,15,22,30,25.200000000000003,60.11,16.900000000000002,3.6,0
2013,8,15,23,30,24.5,65.13,17.5,3.4000000000000004,0
2013,8,16,0,30,23.900000000000002,69.49,18,3.1,0
2013,8,16,1,30,23.3,73.45,18.3,2.9000000000000004,0
2013,8,16,2,30,22.700000000000003,77.05,18.5,2.6,0
2013,8,16,3,30,22.200000000000003,80.17,18.6,2.3000000000000003,0
2013,8,16,4,30,21.8,82.81,18.7,2.2,0
2013,8,16,5,30,21.8,83.28,18.8,2.3000000000000003,0
2013,8,16,6,30,23.1,77.36,18.900000000000002,2.8000000000000003,25
2013,8,16,7,30,25.900000000000002,64.84,18.8,3.1,203
2013,8,16,8,30,29.3,48.230000000000004,17.2,2.7,420
2013,8,16,9,30,31.8,36.46,15.100000000000001,1.9000000000000001,625
2013,8,16,10,30,33.4,32.04,14.5,1.1,796
2013,8,16,11,30,34.5,29.32,14.100000000000001,1,918
2013,8,16,12,30,35.300000000000004,27.46,13.700000000000001,1.5,977
2013,8,16,13,30,35.5,27.02,13.700000000000001,2.1,971
2013,8,16,14,30,35.4,27.330000000000002,13.700000000000001,2.5,897
2013,8,16,15,30,35,28.2,13.9,2.7,765
2013,8,16,16,30,34.1,29.59,13.9,3,584
2013,8,16,17,30,32.5,32.33,13.8,3.2,372
2013,8,16,18,30,30,38.94,14.5,3.1,155
2013,8,16,19,30,27.6,48.620000000000005,15.8,3.4000000000000004,0
2013,8,16,20,30,26.200000000000003,54.730000000000004,16.400000000000002,4,0
2013,8,16,21,30,25.1,61.08,17.1,3.9000000000000004,0
2013,8,16,22,30,24.3,65.73,17.5,3.5,0
2013,8,16,23,30,23.6,69.07000000000001,17.6,3.1,0
2013,8,17,0,30,23,71.44,17.6,2.7,0
2013,8,17,1,30,22.400000000000002,73.71000000000001,17.5,2.4000000000000004,0
2013,8,17,2,30,21.900000000000002,75.72,17.400000000000002,2.1,0
2013,8,17,3,30,21.3,78.52,17.400000000000002,1.8,0
2013,8,17,4,30,20.700000000000003,81.61,17.400000000000002,1.5,0
2013,8,17,5,30,20.5,82.86,17.5,1.6,0
2013,8,17,6,30,21.700000000000003,77.33,17.6,2.5,23
2013,8,17,7,30,24.3,64.73,17.2,3.5,199
2013,8,17,8,30,27.200000000000003,52.27,16.6,3.9000000000000004,416
2013,8,17,9,30,29.900000000000002,42.26,15.700000000000001,3.8000000000000003,621
2013,8,17,10,30,32.2,34.15,14.4,3.5,794
2013,8,17,11,30,33.800000000000004,29.79,13.700000000000001,3.1,916
2013,8,17,12,30,34.9,27.28,13.3,2.9000000000000004,975
2013,8,17,13,30,35.6,25.580000000000002,12.9,2.8000000000000003,967
2013,8,17,14,30,35.800000000000004,24.54,12.4,2.9000000000000004,895
2013,8,17,15,30,35.6,24.21,12.100000000000001,3.1,750
2013,8,17,16,30,34.800000000000004,24.92,11.8,3.4000000000000004,571
2013,8,17,17,30,33.2,27.03,11.700000000000001,3.2,359
2013,8,17,18,30,30.400000000000002,33.93,12.700000000000001,2.9000000000000004,145
2013,8,17,19,30,28.200000000000003,40.84,13.600000000000001,3.4000000000000004,0
2013,8,17,20,30,27.1,43.410000000000004,13.600000000000001,4.3,0
2013,8,17,21,30,26,47.64,14,4.5,0
2013,8,17,22,30,24.900000000000002,51.97,14.4,4.1000000000000005,0
2013,8,17,23,30,24,55.730000000000004,14.600000000000001,3.4000000000000004,0
2013,8,18,0,30,23.3,58.5,14.700000000000001,3.1,0
2013,8,18,1,30,22.700000000000003,60.120000000000005,14.600000000000001,2.9000000000000004,0
2013,8,18,2,30,22,61.42,14.200000000000001,2.5,0
2013,8,18,3,30,21.3,62.550000000000004,13.9,1.9000000000000001,0
2013,8,18,4,30,20.700000000000003,63.5,13.5,1.5,0
2013,8,18,5,30,20.400000000000002,63.410000000000004,13.200000000000001,1.4000000000000001,0
2013,8,18,6,30,21.6,58.31,13.100000000000001,2.4000000000000004,16
2013,8,18,7,30,24.200000000000003,49.32,12.9,4,184
2013,8,18,8,30,27.3,44.02,14,4.7,394
2013,8,18,9,30,30.200000000000003,39.04,14.700000000000001,4.4,595
2013,8,18,10,30,32.7,33.19,14.4,3.4000000000000004,764
2013,8,18,11,30,34.6,29.17,14.100000000000001,2.6,880
2013,8,18,12,30,36,26.39,13.700000000000001,2.3000000000000003,936
2013,8,18,13,30,36.9,24.59,13.4,2.5,926
2013,8,18,14,30,37.300000000000004,23.66,13.100000000000001,3,851
2013,8,18,15,30,37.1,23.67,13,3.4000000000000004,727
2013,8,18,16,30,36.300000000000004,24.42,12.8,3.8000000000000003,549
2013,8,18,17,30,34.7,26.5,12.700000000000001,3.7,342
2013,8,18,18,30,32.1,31.94,13.3,3.5,134
2013,8,18,19,30,30,37.12,13.8,3.9000000000000004,0
2013,8,18,20,30,28.6,39.83,13.600000000000001,4,0
2013,8,18,21,30,27.200000000000003,43.57,13.700000000000001,3.6,0
2013,8,18,22,30,26.200000000000003,46.2,13.700000000000001,3.4000000000000004,0
2013,8,18,23,30,25.400000000000002,48.58,13.8,3.2,0
2013,8,19,0,30,24.700000000000003,51.19,13.9,2.9000000000000004,0
2013,8,19,1,30,23.900000000000002,54.49,14.200000000000001,2.4000000000000004,0
2013,8,19,2,30,23.3,57.15,14.3,2.1,0
2013,8,19,3,30,22.6,60.19,14.5,1.9000000000000001,0
2013,8,19,4,30,22.1,62.300000000000004,14.600000000000001,2,0
2013,8,19,5,30,22,62.78,14.600000000000001,2.5,0
2013,8,19,6,30,23,59.02,14.600000000000001,3.6,19
2013,8,19,7,30,25.6,50.5,14.600000000000001,4.6000000000000005,190
2013,8,19,8,30,28.8,41.12,14.3,5,403
2013,8,19,9,30,31.5,34.07,13.8,5.1000000000000005,607
2013,8,19,10,30,33.6,29.47,13.4,4.9,776
2013,8,19,11,30,35.2,26.39,13,4.800000000000001,895
2013,8,19,12,30,36.300000000000004,24.45,12.8,4.6000000000000005,941
2013,8,19,13,30,36.9,23.34,12.600000000000001,4.4,934
2013,8,19,14,30,37,22.900000000000002,12.4,4.3,862
2013,8,19,15,30,36.7,22.96,12.200000000000001,4.2,733
2013,8,19,16,30,35.9,23.62,11.9,4.1000000000000005,555
2013,8,19,17,30,34.300000000000004,25.6,11.8,3.6,345
2013,8,19,18,30,31.5,31.21,12.4,2.9000000000000004,135
2013,8,19,19,30,29.400000000000002,37.25,13.3,3.1,0
2013,8,19,20,30,28.400000000000002,38.85,13.100000000000001,3.8000000000000003,0
2013,8,19,21,30,27.400000000000002,41.15,13,4.1000000000000005,0
2013,8,19,22,30,26.5,43.39,13,4.1000000000000005,0
2013,8,19,23,30,25.700000000000003,45.42,13,4,0
2013,8,20,0,30,25,47.33,13,3.8000000000000003,0
2013,8,20,1,30,24.400000000000002,49.22,13.100000000000001,3.5,0
2013,8,20,2,30,23.900000000000002,51.04,13.200000000000001,3.2,0
2013,8,20,3,30,23.700000000000003,52.17,13.3,2.8000000000000003,0
2013,8,20,4,30,23.5,53.480000000000004,13.5,2.4000000000000004,0
2013,8,20,5,30,23.400000000000002,54.25,13.600000000000001,2.5,0
2013,8,20,6,30,23.700000000000003,53.45,13.700000000000001,3.2,12
2013,8,20,7,30,24.900000000000002,49.620000000000005,13.600000000000001,4.3,172
2013,8,20,8,30,26.6,43.85,13.3,5.1000000000000005,296
2013,8,20,9,30,28.3,38.410000000000004,12.8,5.1000000000000005,573
2013,8,20,10,30,29.400000000000002,35.64,12.600000000000001,4.800000000000001,736
2013,8,20,11,30,30.200000000000003,34.62,12.9,4.6000000000000005,853
2013,8,20,12,30,31.1,33.63,13.200000000000001,4.3,913
2013,8,20,13,30,32.300000000000004,31.95,13.5,4,912
2013,8,20,14,30,33.4,30.2,13.600000000000001,3.6,850
2013,8,20,15,30,33.9,29.26,13.5,3.2,683
2013,8,20,16,30,33.800000000000004,28.91,13.200000000000001,2.8000000000000003,546
2013,8,20,17,30,32.6,30.02,12.8,2,338
2013,8,20,18,30,30.200000000000003,39.25,14.8,1.3,130
2013,8,20,19,30,28.1,43.71,14.600000000000001,1.5,0
2013,8,20,20,30,27.3,43.68,13.9,2.4000000000000004,0
