Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,-7,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Wind Speed,Relative Humidity
2014,6,10,19,30,30.1,3.5,0,1,18.41
2014,6,10,20,30,28.5,3.5,0,1.2000000000000002,20.17
2014,6,10,21,30,27.400000000000002,3.4000000000000004,0,1.5,21.44
2014,6,10,22,30,26.6,3.4000000000000004,0,1.8,22.41
2014,6,10,23,30,25.8,3.4000000000000004,0,2,23.52
2014,6,11,0,30,25,3.3000000000000003,0,1.9000000000000001,24.5
2014,6,11,1,30,24.1,3,0,1.8,25.310000000000002
2014,6,11,2,30,23.400000000000002,2.5,0,1.8,25.43
2014,6,11,3,30,23,1.7000000000000002,0,2,24.69
2014,6,11,4,30,23.3,0.9,0,2.5,22.79
2014,6,11,5,30,25.200000000000003,0.30000000000000004,53,3.7,19.45
2014,6,11,6,30,28.5,0,242,5,15.74
2014,6,11,7,30,31.6,0.6000000000000001,458,5.9,13.76
2014,6,11,8,30,33.7,2.5,666,6.4,13.950000000000001
2014,6,11,9,30,35.2,2.9000000000000004,846,6.4,13.23
2014,6,11,10,30,36.300000000000004,2,983,6.300000000000001,11.69
2014,6,11,11,30,37.2,0.5,1059,6,10.01
2014,6,11,12,30,37.800000000000004,-0.9,1069,5.7,8.71
2014,6,11,13,30,38.1,-1.8,1015,5.5,8.03
2014,6,11,14,30,38,-1.8,891,5.5,8.08
2014,6,11,15,30,37.5,-1,721,5.5,8.8
2014,6,11,16,30,36.6,0.1,513,5.300000000000001,10.05
2014,6,11,17,30,34.9,1.3,202,4.4,12
2014,6,11,18,30,32.2,2.5,87,3.1,15.24
2014,6,11,19,30,30.3,3.3000000000000003,0,3,17.98
2014,6,11,20,30,29.8,3.7,0,3.5,19.03
2014,6,11,21,30,29.1,3.8000000000000003,0,3.8000000000000003,19.96
2014,6,11,22,30,28.3,3.7,0,3.8000000000000003,20.72
2014,6,11,23,30,27.200000000000003,3.4000000000000004,0,3.4000000000000004,21.580000000000002
2014,6,12,0,30,26,3,0,3,22.64
2014,6,12,1,30,24.900000000000002,2.7,0,2.7,23.650000000000002
2014,6,12,2,30,24.1,2.4000000000000004,0,2.5,24.29
2014,6,12,3,30,23.400000000000002,2.1,0,2.3000000000000003,24.79
2014,6,12,4,30,23.200000000000003,1.9000000000000001,0,2.4000000000000004,24.64
2014,6,12,5,30,24.400000000000002,1.7000000000000002,35,3.1,22.63
2014,6,12,6,30,27.6,1.5,176,4,18.47
2014,6,12,7,30,30.900000000000002,0.6000000000000001,468,4.5,14.31
2014,6,12,8,30,33,1.3,275,4.6000000000000005,13.370000000000001
2014,6,12,9,30,34.6,1.9000000000000001,655,4.800000000000001,12.72
2014,6,12,10,30,35.800000000000004,2,967,5.1000000000000005,12.02
2014,6,12,11,30,36.6,2.2,1039,5.2,11.69
2014,6,12,12,30,37.2,2.5,1045,5.2,11.5
2014,6,12,13,30,37.5,2.7,949,5.300000000000001,11.49
2014,6,12,14,30,37.5,2.7,876,5.300000000000001,11.53
2014,6,12,15,30,37.1,2.5,711,5.2,11.6
2014,6,12,16,30,36.300000000000004,2.2,512,4.9,11.84
2014,6,12,17,30,34.5,1.9000000000000001,294,3.7,12.790000000000001
2014,6,12,18,30,31.400000000000002,2.1,90,2,15.51
2014,6,12,19,30,29.200000000000003,2.1,0,1.2000000000000002,17.62
2014,6,12,20,30,28.900000000000002,1.9000000000000001,0,0.9,17.68
2014,6,12,21,30,28.3,2,0,1,18.35
2014,6,12,22,30,26.900000000000002,2.4000000000000004,0,1.8,20.52
2014,6,12,23,30,25.5,3.7,0,3.2,24.48
2014,6,13,0,30,24.3,6.300000000000001,0,4.4,31.53
2014,6,13,1,30,23.400000000000002,9.4,0,4.9,40.89
2014,6,13,2,30,22.5,11.8,0,4.9,50.72
2014,6,13,3,30,21.8,13.3,0,4.800000000000001,58.44
2014,6,13,4,30,21.5,14.200000000000001,0,4.5,63.300000000000004
2014,6,13,5,30,22.5,14.9,54,4.7,62.300000000000004
2014,6,13,6,30,25.200000000000003,15.200000000000001,243,4.800000000000001,53.730000000000004
2014,6,13,7,30,28.6,14.4,458,4.3,41.83
2014,6,13,8,30,31.700000000000003,12.8,664,3.5,31.59
2014,6,13,9,30,34.300000000000004,10.4,837,2.9000000000000004,23.38
2014,6,13,10,30,36.300000000000004,8.1,966,2.8000000000000003,17.85
2014,6,13,11,30,37.5,6.300000000000001,1038,3.2,14.780000000000001
2014,6,13,12,30,38.2,5.1000000000000005,1046,3.6,13.08
2014,6,13,13,30,38.400000000000006,4.2,990,4,12.18
2014,6,13,14,30,38.2,3.3000000000000003,490,4.3,11.59
2014,6,13,15,30,37.6,2.8000000000000003,112,4.4,11.52
2014,6,13,16,30,36.5,2.8000000000000003,160,4.2,12.280000000000001
2014,6,13,17,30,34.6,3.6,163,4.1000000000000005,14.370000000000001
2014,6,13,18,30,31.400000000000002,5.5,35,5.2,19.66
2014,6,13,19,30,27.700000000000003,8.700000000000001,0,7.300000000000001,30.36
2014,6,13,20,30,25.1,11.8,0,8.4,43.47
2014,6,13,21,30,23.700000000000003,13.100000000000001,0,8.1,51.53
2014,6,13,22,30,23,13.100000000000001,0,7.300000000000001,53.83
2014,6,13,23,30,22.6,13.100000000000001,0,6.2,54.88
2014,6,14,0,30,22.400000000000002,12.9,0,5.1000000000000005,54.85
2014,6,14,1,30,22.200000000000003,12.5,0,4.1000000000000005,54.25
2014,6,14,2,30,21.8,12.5,0,3.4000000000000004,55.36
2014,6,14,3,30,21.3,12.600000000000001,0,2.9000000000000004,57.75
2014,6,14,4,30,21.200000000000003,12.8,0,3,58.82
2014,6,14,5,30,22.700000000000003,13,54,3.9000000000000004,54.24
2014,6,14,6,30,25.900000000000002,12.9,246,4.9,44.65
2014,6,14,7,30,29.5,11.700000000000001,464,5.300000000000001,33.410000000000004
2014,6,14,8,30,32.2,9.600000000000001,670,5.5,24.92
2014,6,14,9,30,34,8.1,843,5.9,20.36
2014,6,14,10,30,35.300000000000004,7.300000000000001,973,6.300000000000001,17.88
2014,6,14,11,30,36.300000000000004,6.800000000000001,1045,6.7,16.36
2014,6,14,12,30,36.9,6.300000000000001,1052,7,15.34
2014,6,14,13,30,37.2,5.800000000000001,954,7.1000000000000005,14.56
2014,6,14,14,30,37.1,5.300000000000001,881,7.2,14.16
2014,6,14,15,30,36.6,4.800000000000001,714,7.2,14.030000000000001
2014,6,14,16,30,35.7,4.5,513,7,14.39
2014,6,14,17,30,34.1,4.4,294,6.1000000000000005,15.68
2014,6,14,18,30,31.700000000000003,4.7,65,4.3,18.31
2014,6,14,19,30,29.6,5.1000000000000005,0,3.3000000000000003,21.27
2014,6,14,20,30,28.6,5.300000000000001,0,3.3000000000000003,22.84
2014,6,14,21,30,27.700000000000003,5.2,0,3.4000000000000004,23.900000000000002
2014,6,14,22,30,26.700000000000003,4.6000000000000005,0,3.5,24.29
2014,6,14,23,30,25.6,3.4000000000000004,0,3.4000000000000004,23.86
2014,6,15,0,30,24.5,1.8,0,3.2,22.68
2014,6,15,1,30,23.400000000000002,0,0,2.9000000000000004,21.27
2014,6,15,2,30,22.3,-1.6,0,2.4000000000000004,20.22
2014,6,15,3,30,21.200000000000003,-2.8000000000000003,0,2,19.84
2014,6,15,4,30,20.900000000000002,-3.5,0,1.7000000000000002,19.12
2014,6,15,5,30,22.6,-3.9000000000000004,57,2.1,16.77
2014,6,15,6,30,26.1,-4.6000000000000005,254,3,12.91
2014,6,15,7,30,29.400000000000002,-2.9000000000000004,475,4,12.09
2014,6,15,8,30,31.5,0.2,684,4.800000000000001,13.42
2014,6,15,9,30,33,1.4000000000000001,858,5,13.44
2014,6,15,10,30,34.4,2,987,5.2,13.01
2014,6,15,11,30,35.5,2.2,1057,5.4,12.43
2014,6,15,12,30,36.300000000000004,2.2,1065,5.4,11.83
2014,6,15,13,30,36.7,1.8,1009,5.5,11.25
2014,6,15,14,30,36.800000000000004,1.1,892,5.5,10.700000000000001
2014,6,15,15,30,36.5,0.4,726,5.5,10.32
2014,6,15,16,30,35.7,0,522,5.300000000000001,10.46
2014,6,15,17,30,34,0.1,301,4.2,11.6
2014,6,15,18,30,31,1,94,2.7,14.65
2014,6,15,19,30,28.700000000000003,2,0,2.2,17.94
2014,6,15,20,30,27.900000000000002,2.5,0,2.4000000000000004,19.54
2014,6,15,21,30,27,2.7,0,2.5,20.77
2014,6,15,22,30,25.900000000000002,2.1,0,2.5,21.38
2014,6,15,23,30,24.8,1.3,0,2.3000000000000003,21.400000000000002
2014,6,16,0,30,23.700000000000003,0.2,0,2.1,21.23
2014,6,16,1,30,22.700000000000003,-0.8,0,2,20.87
2014,6,16,2,30,21.900000000000002,-1.8,0,1.7000000000000002,20.42
2014,6,16,3,30,21.6,-2.3000000000000003,0,1.3,19.98
2014,6,16,4,30,22,-2.1,0,0.9,19.93
2014,6,16,5,30,23.3,-1.1,55,1.1,19.77
2014,6,16,6,30,25.6,-0.30000000000000004,249,1.7000000000000002,18.26
2014,6,16,7,30,28.200000000000003,-0.30000000000000004,468,2.4000000000000004,15.64
2014,6,16,8,30,30.400000000000002,0.30000000000000004,675,3,14.36
2014,6,16,9,30,31.900000000000002,0.8,850,3.4000000000000004,13.66
2014,6,16,10,30,33.2,1.2000000000000002,978,3.8000000000000003,13.1
2014,6,16,11,30,34.4,1.4000000000000001,1048,3.9000000000000004,12.43
2014,6,16,12,30,35.300000000000004,1.4000000000000001,1055,4,11.83
2014,6,16,13,30,35.800000000000004,1.3,999,4,11.46
2014,6,16,14,30,35.9,1.1,884,4,11.24
2014,6,16,15,30,35.5,0.9,719,3.9000000000000004,11.27
2014,6,16,16,30,34.800000000000004,0.7000000000000001,516,3.6,11.59
2014,6,16,17,30,33.1,0.9,298,2.6,12.94
2014,6,16,18,30,30.400000000000002,2,93,1.6,16.26
2014,6,16,19,30,28.5,2.1,0,1.5,18.27
2014,6,16,20,30,27.6,2.3000000000000003,0,1.6,19.52
2014,6,16,21,30,26.700000000000003,2.7,0,1.6,21.13
2014,6,16,22,30,25.900000000000002,3,0,1.6,22.69
2014,6,16,23,30,25,3.2,0,1.6,24.330000000000002
2014,6,17,0,30,24.200000000000003,3.4000000000000004,0,1.7000000000000002,25.79
2014,6,17,1,30,23.400000000000002,3.4000000000000004,0,1.6,27.18
2014,6,17,2,30,22.6,3.3000000000000003,0,1.5,28.32
2014,6,17,3,30,21.900000000000002,3.1,0,1.6,29.080000000000002
2014,6,17,4,30,22,3.1,0,2,28.89
2014,6,17,5,30,23.6,3.5,50,3.2,26.93
2014,6,17,6,30,26.5,4.1000000000000005,232,4.5,23.67
2014,6,17,7,30,28.900000000000002,4.800000000000001,446,4.800000000000001,21.580000000000002
2014,6,17,8,30,30.400000000000002,5.5,652,4.3,20.85
2014,6,17,9,30,31.900000000000002,5.9,830,3.7,19.580000000000002
2014,6,17,10,30,33.6,5.9,960,3.5,17.8
2014,6,17,11,30,35.2,5.7,1036,3.5,16.09
2014,6,17,12,30,36.1,5.4,990,3.7,14.97
2014,6,17,13,30,36.6,5,914,3.9000000000000004,14.18
2014,6,17,14,30,36.6,4.6000000000000005,847,4,13.82
2014,6,17,15,30,36.2,4.2,706,4,13.77
2014,6,17,16,30,35.4,3.9000000000000004,354,3.9000000000000004,14.08
2014,6,17,17,30,33.800000000000004,4,66,3.2,15.43
2014,6,17,18,30,31.200000000000003,4.800000000000001,51,2.5,18.91
2014,6,17,19,30,29.1,6,0,3,23.21
2014,6,17,20,30,27.900000000000002,7.7,0,3.6,27.91
2014,6,17,21,30,26.700000000000003,9.600000000000001,0,3.5,34.14
2014,6,17,22,30,25.700000000000003,11.100000000000001,0,3.2,39.99
2014,6,17,23,30,25,11.700000000000001,0,2.7,43.5
2014,6,18,0,30,24.3,11.9,0,2.4000000000000004,45.88
2014,6,18,1,30,23.8,12,0,2.4000000000000004,47.52
2014,6,18,2,30,23.3,11.9,0,2.5,48.85
2014,6,18,3,30,22.6,11.9,0,2.6,50.86
2014,6,18,4,30,22.400000000000002,12,0,2.9000000000000004,51.83
2014,6,18,5,30,23.700000000000003,12.100000000000001,52,3.6,48.14
2014,6,18,6,30,26.5,11.600000000000001,240,4.2,39.33
2014,6,18,7,30,29.1,10.5,457,4.2,31.51
2014,6,18,8,30,31.200000000000003,10,660,4.4,26.95
2014,6,18,9,30,32.800000000000004,9.200000000000001,833,4.7,23.32
2014,6,18,10,30,34.1,8.4,960,5.2,20.67
2014,6,18,11,30,35,7.800000000000001,1030,5.6000000000000005,18.86
2014,6,18,12,30,35.5,7.1000000000000005,1039,6,17.45
2014,6,18,13,30,35.7,6.4,586,6.1000000000000005,16.5
2014,6,18,14,30,35.4,5.9,219,6.2,16.17
2014,6,18,15,30,34.9,5.4,224,6.1000000000000005,16.06
2014,6,18,16,30,33.9,4.9,514,5.800000000000001,16.38
2014,6,18,17,30,32.4,4.6000000000000005,298,4.800000000000001,17.46
2014,6,18,18,30,29.6,4.800000000000001,94,2.9000000000000004,20.71
2014,6,18,19,30,27.200000000000003,5.2,0,1.7000000000000002,24.560000000000002
2014,6,18,20,30,26.1,5.7,0,1.6,27.1
2014,6,18,21,30,25.3,6.300000000000001,0,1.7000000000000002,29.69
2014,6,18,22,30,24.6,6.800000000000001,0,1.8,32.06
2014,6,18,23,30,24,7.2,0,1.9000000000000001,34.01
2014,6,19,0,30,23.3,7.4,0,1.9000000000000001,35.910000000000004
2014,6,19,1,30,22.6,7.4,0,1.8,37.49
2014,6,19,2,30,22,7.2,0,1.7000000000000002,38.36
2014,6,19,3,30,21.3,6.800000000000001,0,1.5,39.11
2014,6,19,4,30,21.3,6.6000000000000005,0,1.4000000000000001,38.410000000000004
2014,6,19,5,30,22.700000000000003,6.300000000000001,52,1.8,34.71
2014,6,19,6,30,25.700000000000003,5.6000000000000005,164,2.2,27.5
2014,6,19,7,30,29.1,4.3,456,2.1,20.6
2014,6,19,8,30,31.3,4.3,664,1.5,18.22
2014,6,19,9,30,32.800000000000004,4.9,837,1.2000000000000002,17.39
2014,6,19,10,30,34,5.300000000000001,964,1.3,16.740000000000002
2014,6,19,11,30,35,5.6000000000000005,1036,1.5,16.12
2014,6,19,12,30,35.6,5.7,1044,1.6,15.77
2014,6,19,13,30,35.9,5.800000000000001,988,1.8,15.56
2014,6,19,14,30,35.9,5.7,809,1.9000000000000001,15.52
2014,6,19,15,30,35.5,5.5,610,1.9000000000000001,15.59
2014,6,19,16,30,34.7,5.2,473,1.7000000000000002,15.99
2014,6,19,17,30,33.300000000000004,5,208,1.2000000000000002,17.02
2014,6,19,18,30,31.3,5.6000000000000005,60,0.7000000000000001,19.900000000000002
2014,6,19,19,30,29.900000000000002,5.6000000000000005,0,0.6000000000000001,21.64
2014,6,19,20,30,28.8,5.9,0,0.7000000000000001,23.5
2014,6,19,21,30,27.6,6.4,0,1.3,26.09
2014,6,19,22,30,26.3,7.5,0,2.4000000000000004,30.240000000000002
2014,6,19,23,30,25.3,9.3,0,3.6,36.37
2014,6,20,0,30,24.400000000000002,11.4,0,4.2,44.07
2014,6,20,1,30,23.5,12.9,0,4.1000000000000005,51.480000000000004
2014,6,20,2,30,22.8,13.9,0,3.8000000000000003,57.18
2014,6,20,3,30,22.3,14.5,0,3.6,61.28
2014,6,20,4,30,22.1,14.8,0,3.7,63.46
2014,6,20,5,30,22.5,15,35,4.1000000000000005,62.54
2014,6,20,6,30,23.5,14.700000000000001,233,4.2,57.88
2014,6,20,7,30,24.900000000000002,14.200000000000001,446,3.8000000000000003,51.370000000000005
2014,6,20,8,30,26.8,13.600000000000001,650,3.3000000000000003,44.21
2014,6,20,9,30,29,12.9,822,2.6,37.19
2014,6,20,10,30,31.1,12.100000000000001,951,2.2,31.32
2014,6,20,11,30,32.7,11.4,1027,2.3000000000000003,27.18
2014,6,20,12,30,34,10.5,833,2.7,23.84
2014,6,20,13,30,34.7,9.600000000000001,781,3.1,21.64
2014,6,20,14,30,34.9,8.9,849,3.4000000000000004,20.41
2014,6,20,15,30,34.5,8.200000000000001,708,3.6,19.93
2014,6,20,16,30,33.7,7.6000000000000005,432,3.9000000000000004,19.98
2014,6,20,17,30,32.2,7.300000000000001,231,4.1000000000000005,21.32
2014,6,20,18,30,30,7.7,58,4.4,24.77
2014,6,20,19,30,27.900000000000002,9,0,5,30.53
2014,6,20,20,30,26.200000000000003,10.9,0,5.6000000000000005,38.43
2014,6,20,21,30,24.700000000000003,12.9,0,5.4,47.88
2014,6,20,22,30,23.6,14.3,0,4.9,56.09
2014,6,20,23,30,22.8,15.200000000000001,0,4.1000000000000005,62.190000000000005
2014,6,21,0,30,22,15.700000000000001,0,3.3000000000000003,67.66
2014,6,21,1,30,21.5,16.1,0,2.7,71.43
2014,6,21,2,30,21.1,16.400000000000002,0,2.3000000000000003,74.48
2014,6,21,3,30,20.8,16.6,0,2.3000000000000003,76.96000000000001
2014,6,21,4,30,20.8,16.8,0,2.5,77.77
2014,6,21,5,30,21.900000000000002,16.900000000000002,49,3,73.26
2014,6,21,6,30,24.400000000000002,16.7,234,2.8000000000000003,62.300000000000004
2014,6,21,7,30,27.700000000000003,15.4,448,1.8,46.99
2014,6,21,8,30,30.5,12.8,654,1.2000000000000002,33.86
2014,6,21,9,30,32.5,11.3,827,1.2000000000000002,27.39
2014,6,21,10,30,34.1,10.4,956,1.2000000000000002,23.53
2014,6,21,11,30,35.300000000000004,9.600000000000001,1031,1.2000000000000002,20.830000000000002
2014,6,21,12,30,36.2,8.8,1039,1.1,18.86
2014,6,21,13,30,36.6,8.200000000000001,987,0.9,17.75
2014,6,21,14,30,36.7,7.7,876,0.9,16.990000000000002
2014,6,21,15,30,36.4,7.1000000000000005,714,1,16.57
2014,6,21,16,30,35.800000000000004,6.5,514,1.2000000000000002,16.490000000000002
2014,6,21,17,30,34.4,6.1000000000000005,210,1.3,17.37
2014,6,21,18,30,32,6.7,51,1.1,20.62
2014,6,21,19,30,29.900000000000002,7,0,1.3,23.71
2014,6,21,20,30,28.8,7.300000000000001,0,1.9000000000000001,25.87
2014,6,21,21,30,27.900000000000002,8,0,2.5,28.490000000000002
2014,6,21,22,30,26.8,8.8,0,2.7,32.15
2014,6,21,23,30,25.5,9.5,0,2.6,36.34
2014,6,22,0,30,24.5,9.8,0,2.4000000000000004,39.38
2014,6,22,1,30,23.6,9.700000000000001,0,2.1,41.410000000000004
2014,6,22,2,30,22.8,9.4,0,1.7000000000000002,42.58
2014,6,22,3,30,22,8.9,0,1.4000000000000001,43.14
2014,6,22,4,30,22,8.200000000000001,0,1.4000000000000001,41.08
2014,6,22,5,30,23.700000000000003,7.5,36,2.1,35.47
2014,6,22,6,30,27,7.2,240,3.2,28.43
2014,6,22,7,30,30.6,6.1000000000000005,456,4.4,21.51
2014,6,22,8,30,33.4,4.9,664,5.1000000000000005,16.82
2014,6,22,9,30,35.300000000000004,4.2,839,5.2,14.450000000000001
2014,6,22,10,30,36.9,3.7,968,5,12.76
2014,6,22,11,30,38,3.2,1040,4.800000000000001,11.59
2014,6,22,12,30,38.6,2.8000000000000003,1048,4.5,10.92
2014,6,22,13,30,38.900000000000006,2.6,994,4.3,10.61
2014,6,22,14,30,38.900000000000006,2.6,877,4.3,10.57
2014,6,22,15,30,38.400000000000006,2.5,713,4.5,10.83
2014,6,22,16,30,37.300000000000004,2.7,514,4.800000000000001,11.63
2014,6,22,17,30,35.5,3,298,4.5,13.08
2014,6,22,18,30,32.6,3.3000000000000003,95,3.4000000000000004,15.75
2014,6,22,19,30,30.1,3.3000000000000003,0,2.8000000000000003,18.150000000000002
2014,6,22,20,30,28.8,2.7,0,2.8000000000000003,18.78
2014,6,22,21,30,27.8,2,0,2.8000000000000003,18.87
2014,6,22,22,30,26.8,1.2000000000000002,0,2.7,19
2014,6,22,23,30,25.700000000000003,0.6000000000000001,0,2.6,19.400000000000002
2014,6,23,0,30,24.6,0.1,0,2.4000000000000004,19.96
2014,6,23,1,30,23.6,-0.30000000000000004,0,2.2,20.5
2014,6,23,2,30,22.700000000000003,-0.7000000000000001,0,1.8,21.1
2014,6,23,3,30,21.900000000000002,-0.8,0,1.6,22
2014,6,23,4,30,21.700000000000003,-0.7000000000000001,0,1.5,22.41
2014,6,23,5,30,23.400000000000002,-0.2,51,2,20.92
2014,6,23,6,30,26.8,0.30000000000000004,242,3,17.73
2014,6,23,7,30,30.3,1.5,460,3.5,15.84
2014,6,23,8,30,32.9,3,663,3.6,15.120000000000001
2014,6,23,9,30,34.6,3.8000000000000003,836,3.1,14.620000000000001
2014,6,23,10,30,36,4.4,962,2.5,14.040000000000001
2014,6,23,11,30,36.9,4.7,1034,1.9000000000000001,13.71
2014,6,23,12,30,37.5,4.9,1039,1.6,13.4
2014,6,23,13,30,37.800000000000004,4.9,945,1.5,13.22
2014,6,23,14,30,37.7,4.800000000000001,744,1.7000000000000002,13.23
2014,6,23,15,30,37.300000000000004,4.5,52,1.9000000000000001,13.25
2014,6,23,16,30,36.6,4.2,160,2.1,13.39
2014,6,23,17,30,35,3.8000000000000003,238,1.6,14.3
2014,6,23,18,30,32.6,4.7,65,0.9,17.44
2014,6,23,19,30,30.6,5.300000000000001,0,1,20.32
2014,6,23,20,30,29.400000000000002,6.2,0,1.5,23.07
2014,6,23,21,30,28.1,7.7,0,2.1,27.650000000000002
2014,6,23,22,30,27.1,9.4,0,2.9000000000000004,32.92
2014,6,23,23,30,26.200000000000003,11,0,3.6,38.58
2014,6,24,0,30,25.400000000000002,12,0,4,43.28
2014,6,24,1,30,24.6,12.4,0,4.1000000000000005,46.45
2014,6,24,2,30,23.6,12.4,0,3.8000000000000003,49.57
2014,6,24,3,30,22.6,12.600000000000001,0,3.4000000000000004,53.13
2014,6,24,4,30,22,12.8,0,3.2,56.04
2014,6,24,5,30,22.900000000000002,13.200000000000001,35,3.6,54.32
2014,6,24,6,30,25.5,12.700000000000001,234,4,44.87
2014,6,24,7,30,28.700000000000003,9.200000000000001,449,4.1000000000000005,29.650000000000002
2014,6,24,8,30,31.400000000000002,5,657,3.9000000000000004,18.96
2014,6,24,9,30,33.4,3.6,831,3.6,15.34
2014,6,24,10,30,34.9,4.1000000000000005,960,3,14.61
2014,6,24,11,30,35.9,4.6000000000000005,1031,2.1,14.39
2014,6,24,12,30,36.6,5,1041,1.7000000000000002,14.16
2014,6,24,13,30,36.9,5.1000000000000005,987,1.7000000000000002,14.05
2014,6,24,14,30,36.9,5,874,1.9000000000000001,13.98
2014,6,24,15,30,36.6,4.800000000000001,702,2,14.030000000000001
2014,6,24,16,30,35.800000000000004,4.7,512,2,14.55
2014,6,24,17,30,34.4,4.7,166,1.5,15.68
2014,6,24,18,30,32.2,5.6000000000000005,70,1,18.94
2014,6,24,19,30,30.200000000000003,5.9,0,1.2000000000000002,21.71
2014,6,24,20,30,28.900000000000002,6.5,0,1.8,24.35
2014,6,24,21,30,28,7.800000000000001,0,2.4000000000000004,27.92
2014,6,24,22,30,27.1,9.3,0,2.8000000000000003,32.6
2014,6,24,23,30,26.200000000000003,10.5,0,2.8000000000000003,37.27
2014,6,25,0,30,25.5,11.200000000000001,0,2.5,40.660000000000004
2014,6,25,1,30,24.900000000000002,11.3,0,2.2,42.410000000000004
2014,6,25,2,30,24.400000000000002,10.700000000000001,0,1.9000000000000001,42.25
2014,6,25,3,30,23.8,9.8,0,1.6,41.13
2014,6,25,4,30,23.3,8.5,0,1.5,38.800000000000004
2014,6,25,5,30,24.5,7.300000000000001,33,2,33.34
2014,6,25,6,30,27.5,5.9,231,2.6,25.38
2014,6,25,7,30,30.900000000000002,2.7,449,2.9000000000000004,16.68
2014,6,25,8,30,33.4,0.6000000000000001,547,3.2,12.42
2014,6,25,9,30,35,1.2000000000000002,829,3.3000000000000003,11.82
2014,6,25,10,30,36.1,2.3000000000000003,956,3.4000000000000004,12.06
2014,6,25,11,30,36.9,3.4000000000000004,1031,3.6,12.540000000000001
2014,6,25,12,30,37.300000000000004,4.5,1037,3.9000000000000004,13.24
2014,6,25,13,30,37.4,5.5,982,4.1000000000000005,14.09
2014,6,25,14,30,37.300000000000004,6.1000000000000005,868,4.2,14.76
2014,6,25,15,30,36.9,6.2,707,4.1000000000000005,15.22
2014,6,25,16,30,36.2,6,510,3.8000000000000003,15.57
2014,6,25,17,30,34.5,5.7,212,2.8000000000000003,16.77
2014,6,25,18,30,31.8,6.6000000000000005,95,1.6,20.68
2014,6,25,19,30,29.6,6.6000000000000005,0,1.4000000000000001,23.580000000000002
2014,6,25,20,30,28.5,6.5,0,1.7000000000000002,24.95
2014,6,25,21,30,27.3,7.1000000000000005,0,2.2,27.85
2014,6,25,22,30,26.1,8,0,2.4000000000000004,31.8
2014,6,25,23,30,25.200000000000003,8.9,0,2.5,35.67
2014,6,26,0,30,24.400000000000002,9.700000000000001,0,2.4000000000000004,39.5
2014,6,26,1,30,23.5,10.4,0,2.2,43.62
2014,6,26,2,30,22.700000000000003,10.8,0,2,46.94
2014,6,26,3,30,22,10.600000000000001,0,1.9000000000000001,48.35
2014,6,26,4,30,21.700000000000003,9.9,0,1.9000000000000001,47.15
2014,6,26,5,30,23.1,8.8,45,2.5,40.050000000000004
2014,6,26,6,30,26.3,6.800000000000001,228,3.3000000000000003,28.88
2014,6,26,7,30,30.200000000000003,3.3000000000000003,441,4.1000000000000005,18.11
2014,6,26,8,30,33.4,1.2000000000000002,649,4.7,12.950000000000001
2014,6,26,9,30,35.300000000000004,1.9000000000000001,831,4.800000000000001,12.24
2014,6,26,10,30,36.5,2.5,966,4.800000000000001,11.98
2014,6,26,11,30,37.4,2.9000000000000004,1046,4.800000000000001,11.73
2014,6,26,12,30,37.9,3.1,1057,4.800000000000001,11.58
2014,6,26,13,30,38.2,3.2,963,4.9,11.48
2014,6,26,14,30,38.1,3.2,869,5.1000000000000005,11.57
2014,6,26,15,30,37.7,3.1,726,5.300000000000001,11.700000000000001
2014,6,26,16,30,37,2.8000000000000003,526,5.300000000000001,11.92
2014,6,26,17,30,35.300000000000004,2.5,308,4.4,12.780000000000001
2014,6,26,18,30,32.2,2.7,101,3,15.46
2014,6,26,19,30,29.8,3,0,2.7,18.080000000000002
2014,6,26,20,30,28.8,2.9000000000000004,0,3,19.080000000000002
2014,6,26,21,30,28,3.2,0,3.3000000000000003,20.400000000000002
2014,6,26,22,30,27.200000000000003,3.7,0,3.4000000000000004,22.13
2014,6,26,23,30,26.400000000000002,4.1000000000000005,0,3.3000000000000003,23.89
2014,6,27,0,30,25.6,4.4,0,3.3000000000000003,25.45
2014,6,27,1,30,24.900000000000002,4.4,0,3.3000000000000003,26.59
